Text,Kategori,URL
"['Bangga Banget, Anak Bangsa Bikin Vaksin Rabies-H5N1 dan Serum Flu Babi']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5758188/bangga-banget-anak-bangsa-bikin-vaksin-rabies-h5n1-dan-serum-flu-babi
"['Gegara Miokarditis 3 Negara Setop Sementara Vaksin Moderna, Kondisi Apa Itu?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5758168/gegara-miokarditis-3-negara-setop-sementara-vaksin-moderna-kondisi-apa-itu
"['Syarat Naik Pesawat dan Kereta, Satu-satunya Museum Vagina Tutup']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5758056/syarat-naik-pesawat-dan-kereta-satu-satunya-museum-vagina-tutup
['Satu Lagi Negara Setop Sementara Vaksin Moderna pada Usia Muda'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5757930/satu-lagi-negara-setop-sementara-vaksin-moderna-pada-usia-muda
['Fakta-fakta Vaksin Zifivax yang Dapat Izin Darurat BPOM'],"<span class=""category"">detikHealth</span>",https://health.detik.com/detiktv/d-5757885/fakta-fakta-vaksin-zifivax-yang-dapat-izin-darurat-bpom
"[""Lembaga AS Estimasi 31 Persen Populasi di Wilayah RI 'Kebal' Varian Delta""]","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5757859/lembaga-as-estimasi-31-persen-populasi-di-wilayah-ri-kebal-varian-delta
"['Swedia-Denmark Tangguhkan Vaksin Moderna, Komnas KIPI Minta Waspadai Gejala Ini']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5757852/swedia-denmark-tangguhkan-vaksin-moderna-komnas-kipi-minta-waspadai-gejala-ini
['3 Vaksin COVID-19 dengan Dosis Satu Suntikan'],"<span class=""category"">detikHealth</span>",https://health.detik.com/infografis/d-5757623/3-vaksin-covid-19-dengan-dosis-satu-suntikan
"['Jelang Bali Dibuka, Turis Wajib Unduh Aplikasi Ini']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5757794/jelang-bali-dibuka-turis-wajib-unduh-aplikasi-ini
['Masyarakat Diminta Dukung Percepatan Vaksinasi COVID bagi Lansia'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5757767/masyarakat-diminta-dukung-percepatan-vaksinasi-covid-bagi-lansia
"['Perguruan Tinggi Mulai PTM Terbatas, Prokes Tetap Harus Ditegakkan']","<span class=""category"">detikEdu</span>",https://www.detik.com/edu/perguruan-tinggi/d-5757673/perguruan-tinggi-mulai-ptm-terbatas-prokes-tetap-harus-ditegakkan
['Titi DJ Lega Bisa Vaksinasi Dosis Pertama Meski Idap Autoimun'],"<span class=""category"">detikHot</span>",https://hot.detik.com/detiktv/d-5757631/titi-dj-lega-bisa-vaksinasi-dosis-pertama-meski-idap-autoimun
"['Tahap Ke-85, Indonesia Kembali Terima 1.199.250 Dosis Vaksin Pfizer']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5757628/tahap-ke-85-indonesia-kembali-terima-1199250-dosis-vaksin-pfizer
['Airlangga Dampingi Wapres Tinjau Sentra Vaksinasi-Rakor di Semarang'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5757606/airlangga-dampingi-wapres-tinjau-sentra-vaksinasi-rakor-di-semarang
['Rekor Corona Pecah di Turki Saat 30 Ribu Kasus Tercatat Sehari'],"<span class=""category"">detikNews</span>",https://news.detik.com/internasional/d-5757603/rekor-corona-pecah-di-turki-saat-30-ribu-kasus-tercatat-sehari
['Menkes Ungkap 3 Fakta Baru Vaksin Booster'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5757509/menkes-ungkap-3-fakta-baru-vaksin-booster
['Pendaftaran Vaksin Covid Terdekat: Cara Cek Lokasi dan Kuota Pendaftaran'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5757530/pendaftaran-vaksin-covid-terdekat-cara-cek-lokasi-dan-kuota-pendaftaran
"['77 Persen Ampuh Lawan Delta, Vaksin Zifivax Target Produksi di RI Tahun Ini']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5757510/77-persen-ampuh-lawan-delta-vaksin-zifivax-target-produksi-di-ri-tahun-ini
"['Kejar Target 100 Persen, DKK Yogya Optimalkan Vaksinasi Jemput Bola']","<span class=""category"">detikNews</span>",https://news.detik.com/detiktv/d-5757501/kejar-target-100-persen-dkk-yogya-optimalkan-vaksinasi-jemput-bola
"['Aplikasi Terintegrasi PeduliLindungi, Keamanan Data Pengguna Bagaimana?']","<span class=""category"">detikInet</span>",https://inet.detik.com/mobile-apps/d-5757495/aplikasi-terintegrasi-pedulilindungi-keamanan-data-pengguna-bagaimana
"['Soal PTM di Kampus Jatinangor, Ini Kata Sekda Sumedang']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-barat/d-5757477/soal-ptm-di-kampus-jatinangor-ini-kata-sekda-sumedang
"['2 Cara Cek Sertifikat Vaksin, Bisa Tanpa Aplikasi PeduliLindungi']","<span class=""category"">detikEdu</span>",https://www.detik.com/edu/detikpedia/d-5757312/2-cara-cek-sertifikat-vaksin-bisa-tanpa-aplikasi-pedulilindungi
['Vaksin Sinovac Jakarta Barat di Mana Saja? Ini Daftar Lokasinya'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5757406/vaksin-sinovac-jakarta-barat-di-mana-saja-ini-daftar-lokasinya
['HIPMI Jatim Genjot Vaksinasi hingga 5.000 Dosis di Bandara Juanda'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5757382/hipmi-jatim-genjot-vaksinasi-hingga-5000-dosis-di-bandara-juanda
['Alasan Vaksin Zifivax Diberikan 3 Dosis'],"<span class=""category"">detikHealth</span>",https://health.detik.com/detiktv/d-5757367/alasan-vaksin-zifivax-diberikan-3-dosis
"['Gubsu Beri Lampu Hijau, Sekolah Tatap Muka di Medan Dimulai Pekan Depan']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5757354/gubsu-beri-lampu-hijau-sekolah-tatap-muka-di-medan-dimulai-pekan-depan
"['Vaksin Zifivax 77 Persen Efektif Lawan Varian Delta, Biang Ledakan COVID-19']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5757350/vaksin-zifivax-77-persen-efektif-lawan-varian-delta-biang-ledakan-covid-19
"['PPKM Majalengka Naik ke Level 3, Objek Wisata Ditutup Lagi']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5757157/ppkm-majalengka-naik-ke-level-3-objek-wisata-ditutup-lagi
"['Disorot Sultan, Pemkab Gunungkidul Bakal Genjot Vaksinasi Massal']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-tengah/d-5757304/disorot-sultan-pemkab-gunungkidul-bakal-genjot-vaksinasi-massal
"['Jadi Momen Bersejarah, WHO Beri Izin Vaksin Malaria Pertama di Dunia']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5757298/jadi-momen-bersejarah-who-beri-izin-vaksin-malaria-pertama-di-dunia
['Apa Saja Efek Samping Vaksin Zifivax?'],"<span class=""category"">detikHealth</span>",https://health.detik.com/detiktv/d-5757269/apa-saja-efek-samping-vaksin-zifivax
"['Pertama di RI, Ini Alasan Vaksin Zifivax Diberikan 3 Dosis']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5757183/pertama-di-ri-ini-alasan-vaksin-zifivax-diberikan-3-dosis
"['Pilu, Anak 2 Tahun Kena Pneumonia Akibat COVID-19']","<span class=""category"">detikHealth</span>",https://health.detik.com/true-story/d-5757116/pilu-anak-2-tahun-kena-pneumonia-akibat-covid-19
"['Efikasi Vaksin Zifivax Asal China Capai 81,71 Persen']","<span class=""category"">detikHealth</span>",https://health.detik.com/detiktv/d-5757062/efikasi-vaksin-zifivax-asal-china-capai-8171-persen
"['Dapat Izin BPOM, Vaksin Zifivax Anhui Potensial Jadi Booster Vaksin COVID-19']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5757004/dapat-izin-bpom-vaksin-zifivax-anhui-potensial-jadi-booster-vaksin-covid-19
"['6 Negara Ini Incar Molnupiravir, Obat COVID-19 Oral Pertama di Dunia']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5756938/6-negara-ini-incar-molnupiravir-obat-covid-19-oral-pertama-di-dunia
['34 Persen Napi Rutan Trenggalek Jalani Vaksinasi COVID-19'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5756904/34-persen-napi-rutan-trenggalek-jalani-vaksinasi-covid-19
['Profesor Singapura Puji Jokowi Jenius: Utang RI Rendah-Kesenjangan Turun'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5756919/profesor-singapura-puji-jokowi-jenius-utang-ri-rendah-kesenjangan-turun
['Ingat! Aplikasi Terintegrasi PeduliLindungi Cuma Bisa Scan QR Code'],"<span class=""category"">detikInet</span>",https://inet.detik.com/mobile-apps/d-5756891/ingat-aplikasi-terintegrasi-pedulilindungi-cuma-bisa-scan-qr-code
"['135 Desa di Cirebon Gelar Pilkades, Pemilih Wajib Bawa Kartu Vaksin']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-barat/d-5756879/135-desa-di-cirebon-gelar-pilkades-pemilih-wajib-bawa-kartu-vaksin
"['Disentil Sultan HB X soal Lambatnya Vaksinasi, Ini Kata Dinkes Bantul']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-tengah/d-5756877/disentil-sultan-hb-x-soal-lambatnya-vaksinasi-ini-kata-dinkes-bantul
"['Naik Jadi PPKM Level 3, Objek Wisata Dieng Tutup Lagi!']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5756668/naik-jadi-ppkm-level-3-objek-wisata-dieng-tutup-lagi
['Sertifikat Vaksin COVID-19 Tak Muncul di PeduliLindungi? Ini Saran Kemenkes'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5756869/sertifikat-vaksin-covid-19-tak-muncul-di-pedulilindungi-ini-saran-kemenkes
"['Masih Menunggu MUI, BPOM Singgung Aspek Halal Vaksin Anhui Zifivax']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5756844/masih-menunggu-mui-bpom-singgung-aspek-halal-vaksin-anhui-zifivax
"['Syarat Naik Kereta dan Pesawat Terbang, Tak Perlu PeduliLindungi']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5756745/syarat-naik-kereta-dan-pesawat-terbang-tak-perlu-pedulilindungi
"['Vaksin COVID-19 Zifivax Anhui Dapat Izin BPOM, Seampuh Apa Lawan Delta Cs?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5756782/vaksin-covid-19-zifivax-anhui-dapat-izin-bpom-seampuh-apa-lawan-delta-cs
"['Ratusan Napi Lapas Pasuruan Divaksinasi, Berharap Bisa Dibesuk Keluarga']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5756852/ratusan-napi-lapas-pasuruan-divaksinasi-berharap-bisa-dibesuk-keluarga
"['BPOM Setujui Vaksin Anhui Zifivax 3 Dosis, Ini Efek Sampingnya']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5756773/bpom-setujui-vaksin-anhui-zifivax-3-dosis-ini-efek-sampingnya
"['Jelang World Superbike, Sandiaga: Pembalap Harus Vaksin dan Dikarantina']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5756538/jelang-world-superbike-sandiaga-pembalap-harus-vaksin-dan-dikarantina
['Ratu Felisha dan Impotensi di Seperti Dendam Rindu Harus Dibayar Tuntas'],"<span class=""category"">detikHot</span>",https://hot.detik.com/movie/d-5756457/ratu-felisha-dan-impotensi-di-seperti-dendam-rindu-harus-dibayar-tuntas
['Adan 50.000 Vaksin Disebar Pasar Modal Biar Ekonomi Cepat Muter Lagi'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/bursa-dan-valas/d-5756997/adan-50000-vaksin-disebar-pasar-modal-biar-ekonomi-cepat-muter-lagi
"['BPOM Setujui Vaksin Anhui Zifivax 3 Dosis, Efikasi 81,7 Persen']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5756728/bpom-setujui-vaksin-anhui-zifivax-3-dosis-efikasi-817-persen
['Pemprov DKI Gelar Vaksinasi COVID untuk Pengungsi WNA di Jabodetabek'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5756726/pemprov-dki-gelar-vaksinasi-covid-untuk-pengungsi-wna-di-jabodetabek
"['Sasar Lansia, Polisi Gelar Vaksinasi di Ponpes Sidoarjo']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5756740/sasar-lansia-polisi-gelar-vaksinasi-di-ponpes-sidoarjo
['Sultan Soroti Bantul-Gunungkidul: Vaksinasi Jangan Cuma di Jam Kerja'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-tengah/d-5756700/sultan-soroti-bantul-gunungkidul-vaksinasi-jangan-cuma-di-jam-kerja
['Rapot Merah Dua Tahun Kinerja Legislasi DPR'],"<span class=""category"">detikNews</span>",https://news.detik.com/kolom/d-5756623/rapot-merah-dua-tahun-kinerja-legislasi-dpr
"['Studi Sebut Pasien COVID-19 Alami Ruam di Jari Kaki, Gara-gara Varian Delta?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5756581/studi-sebut-pasien-covid-19-alami-ruam-di-jari-kaki-gara-gara-varian-delta
['Nggak Sabar Mau Dapat Vaksin Booster? Menkes: Pergi Saja ke Amerika'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5756542/nggak-sabar-mau-dapat-vaksin-booster-menkes-pergi-saja-ke-amerika
"['Tolak Tes Antigen-Dipolisikan, Anggota DPRD di Boalemo Ancam Gugat Balik']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5756535/tolak-tes-antigen-dipolisikan-anggota-dprd-di-boalemo-ancam-gugat-balik
['Ribuan Warga Sekitar Perkebunan di Jember Jalani Vaksinasi'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5756483/ribuan-warga-sekitar-perkebunan-di-jember-jalani-vaksinasi
"['Masuk PPKM Level 3, Bupati Ciamis Minta Kiriman Vaksin Proporsional']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-barat/d-5756477/masuk-ppkm-level-3-bupati-ciamis-minta-kiriman-vaksin-proporsional
['Vaksin Malaria Turunkan Angka Kematian di Afrika'],"<span class=""category"">detikHealth</span>",https://health.detik.com/detiktv/d-5756476/vaksin-malaria-turunkan-angka-kematian-di-afrika
['4 Fakta Vaksin Zifivax Buatan Anhui yang Tengah Menanti Izin BPOM RI'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5756473/4-fakta-vaksin-zifivax-buatan-anhui-yang-tengah-menanti-izin-bpom-ri
['Kelompok Menentang Vaksin di New York Bikin Rusuh'],"<span class=""category"">detikNews</span>",https://news.detik.com/detiktv/d-5756462/kelompok-menentang-vaksin-di-new-york-bikin-rusuh
"['Corona Mengganas, Turki Catat Rekor 30 Ribu Kasus Sehari!']","<span class=""category"">detikNews</span>",https://news.detik.com/internasional/d-5756459/corona-mengganas-turki-catat-rekor-30-ribu-kasus-sehari
"['Wapres Kunker di Semarang Bersama 4 Menteri, Apa Saja Agendanya?']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-tengah/d-5756427/wapres-kunker-di-semarang-bersama-4-menteri-apa-saja-agendanya
"['Fakta Terkini Vaksin Nusantara, Belum Masuk PeduliLindungi Terkendala Izin']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5756407/fakta-terkini-vaksin-nusantara-belum-masuk-pedulilindungi-terkendala-izin
"['Efek Samping Langka ke Jantung, Swedia Setop Vaksin Moderna pada Dewasa Muda']","<span class=""category"">detikNews</span>",https://news.detik.com/internasional/d-5756373/efek-samping-langka-ke-jantung-swedia-setop-vaksin-moderna-pada-dewasa-muda
"['Swedia-Denmark Setop Sementara Vaksin Moderna Terkait Miokarditis, RI Bagaimana?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5756358/swedia-denmark-setop-sementara-vaksin-moderna-terkait-miokarditis-ri-bagaimana
['Ratu Kecantikan Belanda Batal Ikut Miss World karena Tak Mau Divaksin'],"<span class=""category"">Wolipop</span>",https://wolipop.detik.com/entertainment-news/d-5756344/ratu-kecantikan-belanda-batal-ikut-miss-world-karena-tak-mau-divaksin
['Keterlaluan Ulah Jambret Ponsel Sempat-sempatnya Ledek Korban'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5756295/keterlaluan-ulah-jambret-ponsel-sempat-sempatnya-ledek-korban
['Selandia Baru Cuma Buka Pintu buat Turis yang Sudah Vaksin Lengkap'],"<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5756135/selandia-baru-cuma-buka-pintu-buat-turis-yang-sudah-vaksin-lengkap
"['Swedia-Denmark Setop Sementara Vaksin Moderna di Usia Dewasa Muda, Ada Apa?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5756279/swedia-denmark-setop-sementara-vaksin-moderna-di-usia-dewasa-muda-ada-apa
['PON XX Papua Tingkatkan Pendapatan bagi Pelaku UKM hingga 4x Lipat'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5756185/pon-xx-papua-tingkatkan-pendapatan-bagi-pelaku-ukm-hingga-4x-lipat
"['Muncul Kasus COVID-19 di PON XX Papua, Menpora Ambil Langkah Ini']","<span class=""category"">detikSport</span>",https://sport.detik.com/sport-lain/d-5756183/muncul-kasus-covid-19-di-pon-xx-papua-menpora-ambil-langkah-ini
"['DKI Belum Turun Level PPKM, Wagub Riza Minta Kota Penyangga Genjot Vaksin']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5756134/dki-belum-turun-level-ppkm-wagub-riza-minta-kota-penyangga-genjot-vaksin
['Ombak Besar Bikin Bupati Fakfak Sempat Hilang Kontak'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5756120/ombak-besar-bikin-bupati-fakfak-sempat-hilang-kontak
"['RI Peringkat 5 Vaksinasi Dunia, Menkominfo: Kolaborasi Banyak Pihak']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5756040/ri-peringkat-5-vaksinasi-dunia-menkominfo-kolaborasi-banyak-pihak
['Jokowi Akan Jadi Inspektur Upacara Penetapan Komcad di Batujajar Besok'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5755996/jokowi-akan-jadi-inspektur-upacara-penetapan-komcad-di-batujajar-besok
['Seorang Warga Kota Malang Gagal Vaksin Karena NIK Terpakai Orang Lain'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5755917/seorang-warga-kota-malang-gagal-vaksin-karena-nik-terpakai-orang-lain
['Kenapa Sertifikat Vaksin Tidak Ada? Ini Penyebab dan Solusinya'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5755882/kenapa-sertifikat-vaksin-tidak-ada-ini-penyebab-dan-solusinya
"['Cara Masuk Mall Sekarang, Wajib Tahu Sebelum Berangkat']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5755880/cara-masuk-mall-sekarang-wajib-tahu-sebelum-berangkat
['Pesan Kapolda Jatim Saat Tinjau Vaksinasi Santri di Jombang'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5755809/pesan-kapolda-jatim-saat-tinjau-vaksinasi-santri-di-jombang
